costo;descripcion;precio;nombre_comercial;Actividad econmica principal;word2num1;word2num2
0.1;valv alta presion henry vogt;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.126368992;67.07682537
0.1;valv check horizontal rw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.123273269;67.07682537
0.1;valv check horizontal calco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.116661948;67.07682537
0.1;valv check horizontal fv e;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.290737583;67.07682537
0.1;valv check horizontal italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.154780816;67.07682537
0.1;valv check horizontal tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.702545121;67.07682537
0.1;valv check horizontal mipel brasil;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.122915828;67.07682537
0.1;valv check horizontal pegler;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.120213331;67.07682537
0.1;valv check horizontal;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.357288635;67.07682537
0.1;valv check horizontal nibco cwp;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.124146778;67.07682537
0.1;valv check horizontal kitz;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.119499788;67.07682537
0.1;valv check horizontal powell vapor;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.130222501;67.07682537
0.1;valv check horizontal mipel vapor;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.131469156;67.07682537
0.1;valvcheck horizontal tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.601832289;67.07682537
0.1;valvcheck horizontal rw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.022560437;67.07682537
0.1;valv check horizontal inox tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.754203815;67.07682537
0.1;valv check horizontal helbert;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.119730739;67.07682537
0.1;valv check horizontal mipel bras;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.11873317;67.07682537
0.1;valv check horizontal crane cana;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.116662856;67.07682537
0.1;valv check horizontal inox;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.167029737;67.07682537
0.1;valv check horizontal mipel;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.117278333;67.07682537
0.1;valv check horizontal haltersley;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.115569168;67.07682537
0.1;valvcheck horizontal kitz;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.018786956;67.07682537
0.1;valv check vertical helbert;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.115007477;67.07682537
0.1;valv check vertical nibsa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.111077105;67.07682537
0.1;valv check vertical genebre;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.113774598;67.07682537
0.1;valvcheck vertical tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.597109026;67.07682537
0.1;valv check vertical kitz;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.114776526;67.07682537
0.1;valvcheck vertical kitz;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.014063694;67.07682537
0.1;valv check vertical simmons;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.112018019;67.07682537
0.1;valv check vertical tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.697821858;67.07682537
0.1;valv check vertical flomatic;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.110840539;67.07682537
0.1;valv check vertical rw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.118550006;67.07682537
0.1;valv de pie pegler;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.75048124;67.07682537
0.1;valv de pie;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.988960131;67.07682537
0.1;valv de pie tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.33281303;67.07682537
0.1;valv de pie helbert;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.749998648;67.07682537
0.1;valv de pie york italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.794354538;67.07682537
0.1;valv de pie kitz;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.749767697;67.07682537
0.1;valv de pie plastica ld;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.812693964;67.07682537
0.1;valv de pie simmons;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.747009191;67.07682537
0.1;valv de pie italian para bomba agua;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.871661875;67.07682537
0.1;valv bola tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.212014474;67.07682537
0.1;valv bola tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.222404466;67.07682537
0.1;valv de pie italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.785048724;67.07682537
0.1;valv bola italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.664250169;67.07682537
0.1;valv bola italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.674640161;67.07682537
0.1;valv bola omega;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.134741211;67.07682537
0.1;valv bola italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.096299766;67.07682537
0.1;valv bola peagler;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.057550304;67.07682537
0.1;valv bola genebre;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.576129716;67.07682537
0.1;valv bola taho;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.132580317;67.07682537
0.1;valv bola apollo usa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.23980804;67.07682537
0.1;valv bola caneria parker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.152885045;67.07682537
0.1;valv bola omega spain;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.142279985;67.07682537
0.1;valv bola genebre mini;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.639834795;67.07682537
0.1;valv bola italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.117487504;67.07682537
0.1;valv bola genebre;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.06001681;67.07682537
0.1;valv bola italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.337378013;67.07682537
0.1;valvbola mipel brasil;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.008963867;67.07682537
0.1;valv bola fachetti italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.675410724;67.07682537
0.1;valv bola pegler;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.082920019;67.07682537
0.1;valv bola italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.099966476;67.07682537
0.1;valv bola japi;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.070975255;67.07682537
0.1;valv bola pegler;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.061732282;67.07682537
0.1;valv bola rw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.643132614;67.07682537
0.1;valv bola fv e;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.307715828;67.07682537
0.1;valv bola tajo spain;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.141043208;67.07682537
0.1;valv bola acero inoxidable;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.166298538;67.07682537
0.1;valv bola antifraude italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.171938131;67.07682537
0.1;valv bola hidrinox;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.575593052;67.07682537
0.1;valv bola nibco inox;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.481533386;67.07682537
0.1;valvbola negra stauff;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.029977409;67.07682537
0.1;valv bola powertek;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.045994093;67.07682537
0.1;valv bola pvc tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.881213244;67.07682537
0.1;valv bola pvc plastigama;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.317818472;67.07682537
0.1;valv bola pvc tigre;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.326626377;67.07682537
0.1;valv bola pvc colombiana;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.300314377;67.07682537
0.1;valv bola pvc nibco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.301337695;67.07682537
0.1;valv bola pvc pegable colombiana;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.319683531;67.07682537
0.1;valv bola toyo red white;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.644788012;67.07682537
0.1;valv bola genebre;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.135476105;67.07682537
0.1;valv bola fv e;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.317463726;67.07682537
0.1;valv bola pegler;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.049735322;67.07682537
0.1;valv bola grinnell italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.675031291;67.07682537
0.1;valv bola nibco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.632138925;67.07682537
0.1;valv bola dramn;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.098288527;67.07682537
0.1;valv bola omega spain;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.645161085;67.07682537
0.1;valv bola fv;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.190979605;67.07682537
0.1;valv bola tajo spain;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.643924308;67.07682537
0.1;valv bola italy acero inox;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.25294486;67.07682537
0.1;valv bola welmin acero inox;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.213774385;67.07682537
0.1;valv bola hidrinox;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.567676138;67.07682537
0.1;valvbola acero inoxidable;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.035368332;67.07682537
0.1;valv bola pvc nibco usa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.408259172;67.07682537
0.1;valv bola pvc duke;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.294788651;67.07682537
0.1;valv bola pvc batch italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.333630612;67.07682537
0.1;valv bola genebre;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.638357205;67.07682537
0.1;valv bola tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.293200274;67.07682537
0.1;valv bola rw toyo;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.141407414;67.07682537
0.1;valv bola;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.870016317;67.07682537
0.1;valv bola nibco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.642528917;67.07682537
0.1;valv bola facchetti italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.674832802;67.07682537
0.1;valv bola italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.107097512;67.07682537
0.1;valv bola omega tajo spain;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.143435132;67.07682537
0.1;valv bola tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.236595289;67.07682537
0.1;valv bola negra bridada neles jamesb;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.16222125;67.07682537
0.1;valv bola vapor marpac;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.146751946;67.07682537
0.1;valv bola vapor nibco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.153838639;67.07682537
0.1;valv bola inox;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.686889082;67.07682537
0.1;valv bola inox bridada klinger;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.189046636;67.07682537
0.1;valv bola inox bridada ball valve;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.188098228;67.07682537
0.1;valv bola vapor wog wcb;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.147018792;67.07682537
0.1;valv bola inox bridada neles jamesbu;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.185550106;67.07682537
0.1;valv bola pvc plasson;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.294479523;67.07682537
0.1;valvbola tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.09147426;67.07682537
0.1;valv bola pvc era;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.294229247;67.07682537
0.1;valv bola inox toya valve;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.669340496;67.07682537
0.1;valv bola italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.083944688;67.07682537
0.1;valvbola tajo spain;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.010113002;67.07682537
0.1;valv bola brasil vapor mipel;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.154084896;67.07682537
0.1;valv bola tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.249179704;67.07682537
0.1;valv bola crane;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.636153371;67.07682537
0.1;valv bola pegler england;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.13985211;67.07682537
0.1;valv bola inox brodada ball valve;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.187370808;67.07682537
0.1;valv pvc pegable pcp;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.271847373;67.07682537
0.1;valv bola inox;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.690070053;67.07682537
0.1;valv bola nibco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.139647816;67.07682537
0.1;valv bola inox;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.27406316;67.07682537
0.1;valv bola inox;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.679680062;67.07682537
0.1;valv bola negra vapor aop a;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.327793522;67.07682537
0.1;valv pvc pegable mm;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.080884971;67.07682537
0.1;valv bola italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.07346891;67.07682537
0.1;valv bola italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.71717005;67.07682537
0.1;valv seguridad watts no;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.131387415;67.07682537
0.1;valv seguridad calco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.100772284;67.07682537
0.1;valv bola pvc;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.294039166;67.07682537
0.1;valv seguridad cash acme usa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.206950639;67.07682537
0.1;valv seguridad combraco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.099850509;67.07682537
0.1;valv seguridad italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.138891152;67.07682537
0.1;valv seguridad apollo;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.100018654;67.07682537
0.1;valv seguridad hisec;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.09967959;67.07682537
0.1;valv seguridad franklin us;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.101779852;67.07682537
0.1;valv trampa termodinamica spirax sarco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.093810516;67.07682537
0.1;valv trampa nicoson;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.093337371;67.07682537
0.1;valv trampa inoxcf;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.521085071;67.07682537
0.1;valv vapor armstrong;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.110807958;67.07682537
0.1;valv vapor klinger;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.108668377;67.07682537
0.1;valv vapor armstrong;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.312774538;67.07682537
0.1;valv vapor klinger brida;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.108850232;67.07682537
0.1;flotador cisterna flui master;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.050018025;67.07682537
0.1;flotador cisterna helbert;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.242678776;67.07682537
0.1;flotador cisterna tigre dn;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.045436393;67.07682537
0.1;flotador cisterna helbert;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.015710534;67.07682537
0.1;flotador cisterna tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.598524915;67.07682537
0.1;flotador cisterna helbert;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.282850026;67.07682537
0.1;flotador cisterna italy;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.05076061;67.07682537
0.1;flotador cisterna pegler;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.016193125;67.07682537
0.1;flotador cisterna helsert;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.011549005;67.07682537
0.1;flotador cisterna deca;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.013035633;67.07682537
0.1;flotador cisterna helbert;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.218100871;67.07682537
0.1;flapper chino;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.012988712;67.07682537
0.1;bola;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.536607798;67.07682537
0.1;flapper nacional;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.040787835;67.07682537
0.1;flepper servifer;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.00087775;67.07682537
0.1;flapper grival;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.00681952;67.07682537
0.1;flapper danu walitaly;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.007131523;67.07682537
0.1;flapper fv he dh;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.063228257;67.07682537
0.1;flapper edesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.015029994;67.07682537
0.1;flapper iepesa american home;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.012153523;67.07682537
0.1;herraje jgo americano;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.059432502;67.07682537
0.1;flapper usa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.108656304;67.07682537
0.1;herraje jgo american home;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.067593233;67.07682537
0.1;flapper mancesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.001946662;67.07682537
0.1;herraje jgo hoover;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.058377363;67.07682537
0.1;herraje jgo fv e;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.233545628;67.07682537
0.1;herraje jgo fv e cr;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.256989062;67.07682537
0.1;herraje jgo fv ehe dh;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.119251615;67.07682537
0.1;herraje jgo edesa campeon;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.071843085;67.07682537
0.1;herraje jgo briggs sp bo;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.068161305;67.07682537
0.1;herraje jgo edesa universal;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.103520013;67.07682537
0.1;herraje jgo grival;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.063263781;67.07682537
0.1;herraje jgo serfifer;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.058407418;67.07682537
0.1;herraje jgo incamep;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.059385124;67.07682537
0.1;valvula de admision fv ehp dh;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.729666823;67.07682537
0.1;valvula de admision pilotada briggs;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.672649635;67.07682537
0.1;valvula de admision edesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.68226941;67.07682537
0.1;valvula de descarga edesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.679959363;67.07682537
0.1;valvula de admision fv ehe dh;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.730046771;67.07682537
0.1;valvula de admision american home;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.678388388;67.07682537
0.1;valvula admision yetka reg a;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.190620745;67.07682537
0.1;valvula de admision servifer;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.669659235;67.07682537
0.1;valvula de admision grival;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.674058936;67.07682537
0.1;valvula de admision yetka reg a;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.825217725;67.07682537
0.1;valvula de admision incamep;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.670180279;67.07682537
0.1;valvula de admision grival cm ah agua;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.752654839;67.07682537
0.1;valvula de admision americana;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.669511421;67.07682537
0.1;valvula de admision fluidmaster usa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.776088479;67.07682537
0.1;valvula de admision tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.256148321;67.07682537
0.1;balancin plastico iepesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.052218335;67.07682537
0.1;balancin plastico edesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.064508951;67.07682537
0.1;balancin plastico edesa boton impulsor;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.071332277;67.07682537
0.1;balancin plastico fv cr;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.133287535;67.07682537
0.1;balancin metalico tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.600068901;67.07682537
0.1;balancin metalico edesa manija;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.034027901;67.07682537
0.1;balancin metalico edesa manija push boto;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.035311104;67.07682537
0.1;flotador plastico iepesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.05731876;67.07682537
0.1;flotador plastico edesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.069609376;67.07682537
0.1;balancin metalico coller;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.013079388;67.07682537
0.1;flotador plastico edesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.49043893;67.07682537
0.1;tubo porta rollo edesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.158044824;67.07682537
0.1;flotador plastico grande iepesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.070812731;67.07682537
0.1;flotador plastico servifer;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.0569992;67.07682537
0.1;tubo porta rollo iepesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.145754208;67.07682537
0.1;varilla metalica edesa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.050359034;67.07682537
0.1;pernos plasticos jgo taza tanque;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.081987476;67.07682537
0.1;bisagra asiento briggs orquidea;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.028056293;67.07682537
